# Trade    Entry Date    DOW     Exit Date    Qty    Ticks    MAE    MFE    PL    Equity
     261,    2013-11-25,    1,    2013-11-25,    1,    27.0,    129.9,    659.9,    270.0,    39490.0,
     262,    2013-11-26,    2,    2013-11-26,    1,    14.0,    0.0,    919.9,    140.0,    39630.0,
     263,    2013-11-28,    4,    2013-11-28,    1,   -21.0,    309.9,    0.0,    -210.0,    39420.0,
     264,    2013-12-02,    1,    2013-12-02,    1,   -13.0,    350.0,    329.9,    -130.0,    39290.0,
     265,    2013-12-03,    2,    2013-12-03,    1,    -1.0,    369.9,    350.0,    -10.0,    39280.0,
     266,    2013-12-04,    3,    2013-12-04,    1,    19.0,    250.0,    320.0,    190.0,    39470.0,
     267,    2013-12-09,    1,    2013-12-09,    1,   -57.0,    659.9,    69.9,    -570.0,    38900.0,
     268,    2013-12-10,    2,    2013-12-10,    1,    16.0,    170.0,    709.9,    160.0,    39060.0,
     269,    2013-12-11,    3,    2013-12-11,    1,   -87.0,    880.0,    0.0,    -870.0,    38190.0,
     270,    2013-12-19,    4,    2013-12-19,    1,   106.0,    529.9,    1299.9,    1060.0,    39250.0,
     271,    2013-12-23,    1,    2013-12-23,    1,    50.0,    19.9,    670.0,    500.0,    39750.0,
     272,    2013-12-30,    1,    2013-12-30,    1,   -41.0,    609.9,    10.0,    -410.0,    39340.0,
     273,    2014-01-07,    2,    2014-01-07,    1,   -65.0,    1320.0,    359.9,    -650.0,    38690.0,
     274,    2014-01-13,    1,    2014-01-13,    1,   107.0,    0.0,    1209.9,    1070.0,    39760.0,
     275,    2014-01-14,    2,    2014-01-14,    1,   -27.0,    460.0,    379.9,    -270.0,    39490.0,
     276,    2014-01-15,    3,    2014-01-15,    1,    66.0,    329.9,    810.0,    660.0,    40150.0,
     277,    2014-01-16,    4,    2014-01-16,    1,    82.0,    330.0,    1180.0,    820.0,    40970.0,
     278,    2014-01-21,    2,    2014-01-21,    1,   114.0,    0.0,    1239.9,    1140.0,    42110.0,
     279,    2014-01-22,    3,    2014-01-22,    1,  -178.0,    1959.9,    10.0,    -1780.0,    40330.0,
     280,    2014-01-23,    4,    2014-01-23,    1,    92.0,    140.0,    2640.0,    920.0,    41250.0,
     281,    2014-01-27,    1,    2014-01-27,    1,   360.0,    0.0,    4420.0,    3600.0,    44850.0,
     282,    2014-02-04,    2,    2014-02-04,    1,   134.0,    199.9,    2370.0,    1340.0,    46190.0,
     283,    2014-02-05,    3,    2014-02-05,    1,   369.0,    1879.9,    5590.0,    3690.0,    49880.0,
     284,    2014-02-06,    4,    2014-02-06,    1,   319.0,    569.9,    4430.0,    3190.0,    53070.0,
     285,    2014-02-11,    2,    2014-02-11,    1,   158.0,    229.9,    1849.9,    1580.0,    54650.0,
     286,    2014-02-13,    4,    2014-02-13,    1,   182.0,    350.0,    2039.9,    1820.0,    56470.0,
     287,    2014-02-17,    1,    2014-02-17,    1,   -35.0,    480.0,    629.9,    -350.0,    56120.0,
     288,    2014-02-19,    3,    2014-02-19,    1,  -246.0,    2500.0,    910.0,    -2460.0,    53660.0,
     289,    2014-02-20,    4,    2014-02-20,    1,   116.0,    1810.0,    2529.9,    1160.0,    54820.0,
     290,    2014-03-06,    4,    2014-03-06,    1,    21.0,    370.0,    579.9,    210.0,    55030.0,
     291,    2014-03-17,    1,    2014-03-17,    1,    -2.0,    89.9,    670.0,    -20.0,    55010.0,
     292,    2014-03-25,    2,    2014-03-25,    1,    43.0,    120.0,    709.9,    430.0,    55440.0,
     293,    2014-04-02,    3,    2014-04-02,    1,    -3.0,    159.9,    210.0,    -30.0,    55410.0,
     294,    2014-04-08,    2,    2014-04-08,    1,   -50.0,    680.0,    229.9,    -500.0,    54910.0,
     295,    2014-04-09,    3,    2014-04-09,    1,   -16.0,    480.0,    469.9,    -160.0,    54750.0,
     296,    2014-04-10,    4,    2014-04-10,    1,   -69.0,    1349.9,    460.0,    -690.0,    54060.0,
     297,    2014-04-22,    2,    2014-04-22,    1,    -2.0,    160.0,    310.0,    -20.0,    54040.0,
     298,    2014-04-24,    4,    2014-04-24,    1,   106.0,    9.9,    1170.0,    1060.0,    55100.0,
     299,    2014-04-28,    1,    2014-04-28,    1,    36.0,    49.9,    849.9,    360.0,    55460.0,
     300,    2014-04-29,    2,    2014-04-29,    1,   -11.0,    280.0,    659.9,    -110.0,    55350.0,
     301,    2014-04-30,    3,    2014-04-30,    1,    48.0,    140.0,    480.0,    480.0,    55830.0,
     302,    2014-05-07,    3,    2014-05-07,    1,    53.0,    269.9,    940.0,    530.0,    56360.0,
     303,    2014-05-15,    4,    2014-05-15,    1,    11.0,    0.0,    769.9,    110.0,    56470.0,
     304,    2014-05-21,    3,    2014-05-21,    1,    90.0,    30.0,    1059.9,    900.0,    57370.0,
     305,    2014-05-27,    2,    2014-05-27,    1,    84.0,    0.0,    1059.9,    840.0,    58210.0,
     306,    2014-05-28,    3,    2014-05-28,    1,   -13.0,    219.9,    20.0,    -130.0,    58080.0,
     307,    2014-05-29,    4,    2014-05-29,    1,    26.0,    550.0,    809.9,    260.0,    58340.0,
     308,    2014-06-03,    2,    2014-06-03,    1,    20.0,    310.0,    289.9,    200.0,    58540.0,
     309,    2014-06-04,    3,    2014-06-04,    1,   -11.0,    170.0,    599.9,    -110.0,    58430.0,
     310,    2014-06-09,    1,    2014-06-09,    1,   105.0,    0.0,    1070.0,    1050.0,    59480.0,
     311,    2014-06-12,    4,    2014-06-12,    1,   179.0,    0.0,    1909.9,    1790.0,    61270.0,
     312,    2014-06-16,    1,    2014-06-16,    1,    69.0,    110.0,    1040.0,    690.0,    61960.0,
     313,    2014-06-24,    2,    2014-06-24,    1,   -28.0,    320.0,    49.9,    -280.0,    61680.0,
     314,    2014-06-26,    4,    2014-06-26,    1,   147.0,    80.0,    1890.0,    1470.0,    63150.0,
     315,    2014-07-24,    4,    2014-07-24,    1,    27.0,    80.0,    740.0,    270.0,    63420.0,
     316,    2014-07-31,    4,    2014-07-31,    1,   -19.0,    240.0,    430.0,    -190.0,    63230.0,
     317,    2014-08-06,    3,    2014-08-06,    1,   -34.0,    400.0,    339.9,    -340.0,    62890.0,
     318,    2014-08-07,    4,    2014-08-07,    1,    73.0,    290.0,    939.9,    730.0,    63620.0,
     319,    2014-08-12,    2,    2014-08-12,    1,    31.0,    49.9,    560.0,    310.0,    63930.0,
     320,    2014-08-19,    2,    2014-08-19,    1,    13.0,    60.0,    519.9,    130.0,    64060.0,
     321,    2014-08-27,    3,    2014-08-27,    1,   -32.0,    510.0,    490.0,    -320.0,    63740.0,
     322,    2014-09-08,    1,    2014-09-08,    1,    37.0,    30.0,    389.9,    370.0,    64110.0,
     323,    2014-09-09,    2,    2014-09-09,    1,   -28.0,    380.0,    30.0,    -280.0,    63830.0,
     324,    2014-09-10,    3,    2014-09-10,    1,    35.0,    0.0,    540.0,    350.0,    64180.0,
     325,    2014-09-16,    2,    2014-09-16,    1,    -4.0,    110.0,    89.9,    -40.0,    64140.0,
     326,    2014-09-17,    3,    2014-09-17,    1,    -1.0,    270.0,    250.0,    -10.0,    64130.0,
     327,    2014-09-18,    4,    2014-09-18,    1,   106.0,    70.0,    1230.0,    1060.0,    65190.0,
     328,    2014-09-24,    3,    2014-09-24,    1,     5.0,    80.0,    209.9,    50.0,    65240.0,
     329,    2014-09-29,    1,    2014-09-29,    1,  -102.0,    1299.9,    0.0,    -1020.0,    64220.0,
     330,    2014-09-30,    2,    2014-09-30,    1,    20.0,    309.9,    490.0,    200.0,    64420.0,
     331,    2014-10-01,    3,    2014-10-01,    1,   120.0,    320.0,    1350.0,    1200.0,    65620.0,
     332,    2014-10-13,    1,    2014-10-13,    1,    11.0,    149.9,    209.9,    110.0,    65730.0,
     333,    2014-10-28,    2,    2014-10-28,    1,    25.0,    149.9,    380.0,    250.0,    65980.0,
     334,    2014-10-30,    4,    2014-10-30,    1,   -58.0,    709.9,    240.0,    -580.0,    65400.0,
     335,    2014-11-03,    1,    2014-11-03,    1,    12.0,    60.0,    579.9,    120.0,    65520.0,
     336,    2014-11-04,    2,    2014-11-04,    1,   -57.0,    880.0,    409.9,    -570.0,    64950.0,
     337,    2014-11-05,    3,    2014-11-05,    1,    36.0,    129.9,    910.0,    360.0,    65310.0,
     338,    2014-11-06,    4,    2014-11-06,    1,  -204.0,    2069.9,    0.0,    -2040.0,    63270.0,
     339,    2014-11-10,    1,    2014-11-10,    1,   156.0,    250.0,    1890.0,    1560.0,    64830.0,
     340,    2014-11-17,    1,    2014-11-17,    1,   124.0,    130.0,    1709.9,    1240.0,    66070.0,
     341,    2014-11-18,    2,    2014-11-18,    1,    44.0,    229.9,    750.0,    440.0,    66510.0,
     342,    2014-11-20,    4,    2014-11-20,    1,   -41.0,    820.0,    1709.9,    -410.0,    66100.0,
     343,    2014-12-10,    3,    2014-12-10,    1,    -7.0,    309.9,    190.0,    -70.0,    66030.0,
     344,    2014-12-15,    1,    2014-12-15,    1,   100.0,    289.9,    1420.0,    1000.0,    67030.0,
     345,    2014-12-29,    1,    2014-12-29,    1,     9.0,    119.9,    470.0,    90.0,    67120.0,
     346,    2018-01-09,    2,    2018-01-09,    1,    49.0,    70.0,    600.0,    490.0,    67610.0,
     347,    2018-01-11,    4,    2018-01-11,    1,  -161.0,    1739.9,    60.0,    -1610.0,    66000.0,
     348,    2018-01-23,    2,    2018-01-23,    1,  -206.0,    2059.9,    240.0,    -2060.0,    63940.0,
     349,    2018-01-24,    3,    2018-01-24,    1,   164.0,    240.0,    1849.9,    1640.0,    65580.0,
     350,    2018-02-13,    2,    2018-02-13,    1,   -16.0,    310.0,    219.9,    -160.0,    65420.0,
     351,    2018-02-20,    2,    2018-02-20,    1,   -17.0,    299.9,    80.0,    -170.0,    65250.0,
     352,    2018-02-21,    3,    2018-02-21,    1,   -16.0,    400.0,    49.9,    -160.0,    65090.0,
     353,    2018-02-27,    2,    2018-02-27,    1,     0.0,    99.9,    110.0,    0.0,    65090.0,
     354,    2018-03-01,    4,    2018-03-01,    1,     0.0,    350.0,    260.0,    0.0,    65090.0,
     355,    2018-03-07,    3,    2018-03-07,    1,    -6.0,    89.9,    110.0,    -60.0,    65030.0,
     356,    2018-03-08,    4,    2018-03-08,    1,    41.0,    40.0,    499.9,    410.0,    65440.0,
     357,    2018-03-13,    2,    2018-03-13,    1,    18.0,    19.9,    320.0,    180.0,    65620.0,
     358,    2018-03-26,    1,    2018-03-26,    1,     9.0,    120.0,    169.9,    90.0,    65710.0,
     359,    2018-03-29,    4,    2018-03-29,    1,     2.0,    299.9,    70.0,    20.0,    65730.0,
     360,    2018-04-02,    1,    2018-04-02,    1,    69.0,    129.9,    960.0,    690.0,    66420.0,
     361,    2018-04-16,    1,    2018-04-16,    1,    13.0,    180.0,    149.9,    130.0,    66550.0,
     362,    2018-04-17,    2,    2018-04-17,    1,     9.0,    120.0,    149.9,    90.0,    66640.0,
     363,    2018-04-24,    2,    2018-04-24,    1,   -30.0,    349.9,    100.0,    -300.0,    66340.0,
     364,    2018-04-25,    3,    2018-04-25,    1,    -9.0,    139.9,    289.9,    -90.0,    66250.0,
     365,    2018-04-26,    4,    2018-04-26,    1,   -10.0,    280.0,    160.0,    -100.0,    66150.0,
     366,    2018-05-07,    1,    2018-05-07,    1,    -6.0,    130.0,    269.9,    -60.0,    66090.0,
     367,    2018-05-15,    2,    2018-05-15,    1,    24.0,    110.0,    289.9,    240.0,    66330.0,
     368,    2018-05-16,    3,    2018-05-16,    1,    27.0,    20.0,    329.9,    270.0,    66600.0,
     369,    2018-05-22,    2,    2018-05-22,    1,    41.0,    89.9,    580.0,    410.0,    67010.0,
     370,    2018-05-23,    3,    2018-05-23,    1,   -17.0,    309.9,    90.0,    -170.0,    66840.0,
     371,    2018-05-24,    4,    2018-05-24,    1,    -5.0,    150.0,    0.0,    -50.0,    66790.0,
     372,    2018-05-28,    1,    2018-05-28,    1,   -14.0,    379.9,    49.9,    -140.0,    66650.0,
     373,    2018-05-31,    4,    2018-05-31,    1,    23.0,    40.0,    599.9,    230.0,    66880.0,
     374,    2018-06-07,    4,    2018-06-07,    1,     1.0,    99.9,    560.0,    10.0,    66890.0,
     375,    2018-06-11,    1,    2018-06-11,    1,    -2.0,    230.0,    129.9,    -20.0,    66870.0,
     376,    2018-06-12,    2,    2018-06-12,    1,    35.0,    29.9,    600.0,    350.0,    67220.0,
     377,    2018-06-13,    3,    2018-06-13,    1,    -1.0,    229.9,    100.0,    -10.0,    67210.0,
     378,    2018-06-20,    3,    2018-06-20,    1,    -5.0,    110.0,    0.0,    -50.0,    67160.0,
     379,    2018-06-21,    4,    2018-06-21,    1,   -28.0,    630.0,    19.9,    -280.0,    66880.0,
     380,    2018-06-27,    3,    2018-06-27,    1,   -10.0,    190.0,    249.9,    -100.0,    66780.0,
     381,    2018-06-28,    4,    2018-06-28,    1,    38.0,    310.0,    600.0,    380.0,    67160.0,
     382,    2018-07-11,    3,    2018-07-11,    1,    -2.0,    80.0,    60.0,    -20.0,    67140.0,
     383,    2018-07-19,    4,    2018-07-19,    1,    11.0,    40.0,    190.0,    110.0,    67250.0,
     384,    2018-07-24,    2,    2018-07-24,    1,    -5.0,    170.0,    9.9,    -50.0,    67200.0,
     385,    2018-07-25,    3,    2018-07-25,    1,    13.0,    49.9,    140.0,    130.0,    67330.0,
     386,    2018-07-26,    4,    2018-07-26,    1,    13.0,    80.0,    180.0,    130.0,    67460.0,
     387,    2018-07-30,    1,    2018-07-30,    1,    -8.0,    209.9,    270.0,    -80.0,    67380.0,
     388,    2018-07-31,    2,    2018-07-31,    1,    22.0,    289.9,    289.9,    220.0,    67600.0,
     389,    2018-08-02,    4,    2018-08-02,    1,    38.0,    0.0,    469.9,    380.0,    67980.0,
     390,    2018-08-06,    1,    2018-08-06,    1,    -6.0,    100.0,    129.9,    -60.0,    67920.0,
     391,    2018-08-07,    2,    2018-08-07,    1,   -25.0,    320.0,    19.9,    -250.0,    67670.0,
     392,    2018-08-08,    3,    2018-08-08,    1,   -42.0,    480.0,    60.0,    -420.0,    67250.0,
     393,    2018-08-09,    4,    2018-08-09,    1,     1.0,    110.0,    179.9,    10.0,    67260.0,
     394,    2018-08-15,    3,    2018-08-15,    1,    18.0,    0.0,    229.9,    180.0,    67440.0,
     395,    2018-08-22,    3,    2018-08-22,    1,    32.0,    0.0,    369.9,    320.0,    67760.0,
     396,    2018-09-10,    1,    2018-09-10,    1,    13.0,    20.0,    189.9,    130.0,    67890.0,
     397,    2018-09-12,    3,    2018-09-12,    1,    24.0,    230.0,    280.0,    240.0,    68130.0,
     398,    2018-09-13,    4,    2018-09-13,    1,    23.0,    240.0,    270.0,    230.0,    68360.0,
     399,    2018-09-18,    2,    2018-09-18,    1,   -94.0,    1049.9,    70.0,    -940.0,    67420.0,
     400,    2018-09-19,    3,    2018-09-19,    1,    24.0,    150.0,    350.0,    240.0,    67660.0,
     401,    2018-09-20,    4,    2018-09-20,    1,   -28.0,    619.9,    430.0,    -280.0,    67380.0,
     402,    2018-09-25,    2,    2018-09-25,    1,   -27.0,    400.0,    189.9,    -270.0,    67110.0,
     403,    2018-09-26,    3,    2018-09-26,    1,    82.0,    100.0,    859.9,    820.0,    67930.0,
     404,    2018-10-02,    2,    2018-10-02,    1,   -28.0,    580.0,    269.9,    -280.0,    67650.0,
     405,    2018-10-03,    3,    2018-10-03,    1,   -70.0,    929.9,    0.0,    -700.0,    66950.0,
     406,    2018-10-04,    4,    2018-10-04,    1,    56.0,    70.0,    1139.9,    560.0,    67510.0,
     407,    2018-10-09,    2,    2018-10-09,    1,    37.0,    10.0,    1049.9,    370.0,    67880.0,
     408,    2018-10-10,    3,    2018-10-10,    1,    54.0,    320.0,    749.9,    540.0,    68420.0,
     409,    2018-10-15,    1,    2018-10-15,    1,    12.0,    340.0,    219.9,    120.0,    68540.0,
     410,    2018-10-17,    3,    2018-10-17,    1,   -38.0,    600.0,    280.0,    -380.0,    68160.0,
     411,    2018-10-23,    2,    2018-10-23,    1,    -8.0,    390.0,    19.9,    -80.0,    68080.0,
     412,    2018-10-30,    2,    2018-10-30,    1,   -29.0,    739.9,    409.9,    -290.0,    67790.0,
     413,    2018-10-31,    3,    2018-10-31,    1,   -30.0,    420.0,    449.9,    -300.0,    67490.0,
     414,    2018-11-01,    4,    2018-11-01,    1,    65.0,    50.0,    889.9,    650.0,    68140.0,
     415,    2018-11-06,    2,    2018-11-06,    1,    33.0,    169.9,    340.0,    330.0,    68470.0,
     416,    2018-11-12,    1,    2018-11-12,    1,   -45.0,    640.0,    1549.9,    -450.0,    68020.0,
     417,    2018-11-13,    2,    2018-11-13,    1,   -41.0,    809.9,    1080.0,    -410.0,    67610.0,
     418,    2018-11-14,    3,    2018-11-14,    1,   -83.0,    2169.9,    3240.0,    -830.0,    66780.0,
     419,    2018-11-28,    3,    2018-11-28,    1,   286.0,    360.0,    3339.9,    2860.0,    69640.0,
     420,    2018-12-18,    2,    2018-12-18,    1,    82.0,    739.9,    1049.9,    820.0,    70460.0,
     421,    2019-01-08,    2,    2019-01-08,    1,   -28.0,    619.9,    289.9,    -280.0,    70180.0,
     422,    2019-01-14,    1,    2019-01-14,    1,  -195.0,    2010.0,    190.0,    -1950.0,    68230.0,
     423,    2019-01-15,    2,    2019-01-15,    1,   133.0,    339.9,    1499.9,    1330.0,    69560.0,
     424,    2019-01-16,    3,    2019-01-16,    1,   180.0,    1150.0,    2429.9,    1800.0,    71360.0,
     425,    2019-02-11,    1,    2019-02-11,    1,   -39.0,    470.0,    589.9,    -390.0,    70970.0,
     426,    2019-02-12,    2,    2019-02-12,    1,    18.0,    110.0,    230.0,    180.0,    71150.0,
     427,    2019-02-19,    2,    2019-02-19,    1,    14.0,    30.0,    449.9,    140.0,    71290.0,
     428,    2019-02-20,    3,    2019-02-20,    1,    38.0,    90.0,    489.9,    380.0,    71670.0,
     429,    2019-02-21,    4,    2019-02-21,    1,   -27.0,    299.9,    120.0,    -270.0,    71400.0,
     430,    2019-02-25,    1,    2019-02-25,    1,   -73.0,    780.0,    230.0,    -730.0,    70670.0,
     431,    2019-02-26,    2,    2019-02-26,    1,    66.0,    99.9,    790.0,    660.0,    71330.0,
     432,    2019-03-05,    2,    2019-03-05,    1,    -4.0,    80.0,    400.0,    -40.0,    71290.0,
     433,    2019-03-13,    3,    2019-03-13,    1,    10.0,    209.9,    120.0,    100.0,    71390.0,
     434,    2019-03-20,    3,    2019-03-20,    1,    32.0,    0.0,    499.9,    320.0,    71710.0,
     435,    2019-04-01,    1,    2019-04-01,    1,   -26.0,    309.9,    0.0,    -260.0,    71450.0,
     436,    2019-04-08,    1,    2019-04-08,    1,    -7.0,    200.0,    40.0,    -70.0,    71380.0,
     437,    2019-04-09,    2,    2019-04-09,    1,     8.0,    0.0,    329.9,    80.0,    71460.0,
     438,    2019-04-10,    3,    2019-04-10,    1,    25.0,    40.0,    369.9,    250.0,    71710.0,
     439,    2019-04-22,    1,    2019-04-22,    1,     2.0,    160.0,    89.9,    20.0,    71730.0,
     440,    2019-04-25,    4,    2019-04-25,    1,     4.0,    140.0,    209.9,    40.0,    71770.0,
     441,    2019-04-29,    1,    2019-04-29,    1,    -6.0,    110.0,    40.0,    -60.0,    71710.0,
     442,    2019-05-01,    3,    2019-05-01,    1,   -22.0,    329.9,    20.0,    -220.0,    71490.0,
     443,    2019-05-08,    3,    2019-05-08,    1,    29.0,    20.0,    389.9,    290.0,    71780.0,
     444,    2019-05-13,    1,    2019-05-13,    1,     0.0,    310.0,    89.9,    0.0,    71780.0,
     445,    2019-05-14,    2,    2019-05-14,    1,     4.0,    129.9,    200.0,    40.0,    71820.0,
     446,    2019-05-15,    3,    2019-05-15,    1,    61.0,    40.0,    700.0,    610.0,    72430.0,
     447,    2019-05-20,    1,    2019-05-20,    1,     9.0,    240.0,    149.9,    90.0,    72520.0,
     448,    2019-05-29,    3,    2019-05-29,    1,    -6.0,    160.0,    179.9,    -60.0,    72460.0,
     449,    2019-06-11,    2,    2019-06-11,    1,     5.0,    80.0,    129.9,    50.0,    72510.0,
     450,    2019-06-12,    3,    2019-06-12,    1,    23.0,    9.9,    350.0,    230.0,    72740.0,
     451,    2019-06-17,    1,    2019-06-17,    1,    25.0,    59.9,    299.9,    250.0,    72990.0,
     452,    2019-06-24,    1,    2019-06-24,    1,    70.0,    9.9,    870.0,    700.0,    73690.0,
     453,    2019-06-27,    4,    2019-06-27,    1,   -43.0,    580.0,    59.9,    -430.0,    73260.0,
     454,    2019-07-03,    3,    2019-07-03,    1,    -3.0,    80.0,    30.0,    -30.0,    73230.0,
     455,    2019-07-08,    1,    2019-07-08,    1,     4.0,    300.0,    369.9,    40.0,    73270.0,
     456,    2019-07-09,    2,    2019-07-09,    1,   -25.0,    329.9,    220.0,    -250.0,    73020.0,
     457,    2019-07-11,    4,    2019-07-11,    1,    50.0,    309.9,    630.0,    500.0,    73520.0,
     458,    2019-07-18,    4,    2019-07-18,    1,   -66.0,    880.0,    0.0,    -660.0,    72860.0,
     459,    2019-07-22,    1,    2019-07-22,    1,    16.0,    60.0,    230.0,    160.0,    73020.0,
     460,    2019-07-31,    3,    2019-07-31,    1,    70.0,    0.0,    1000.0,    700.0,    73720.0,
     461,    2019-08-01,    4,    2019-08-01,    1,    94.0,    689.9,    990.0,    940.0,    74660.0,
     462,    2019-08-08,    4,    2019-08-08,    1,   -20.0,    240.0,    120.0,    -200.0,    74460.0,
     463,    2019-08-13,    2,    2019-08-13,    1,   -28.0,    440.0,    120.0,    -280.0,    74180.0,
     464,    2019-08-15,    4,    2019-08-15,    1,   -53.0,    1000.0,    160.0,    -530.0,    73650.0,
     465,    2019-08-21,    3,    2019-08-21,    1,    56.0,    99.9,    660.0,    560.0,    74210.0,
     466,    2019-08-26,    1,    2019-08-26,    1,    39.0,    230.0,    429.9,    390.0,    74600.0,
     467,    2019-08-27,    2,    2019-08-27,    1,    28.0,    20.0,    549.9,    280.0,    74880.0,
     468,    2019-08-29,    4,    2019-08-29,    1,   -52.0,    729.9,    20.0,    -520.0,    74360.0,
     469,    2019-09-03,    2,    2019-09-03,    1,   -27.0,    439.9,    410.0,    -270.0,    74090.0,
     470,    2019-09-04,    3,    2019-09-04,    1,   -82.0,    939.9,    0.0,    -820.0,    73270.0,
     471,    2019-09-05,    4,    2019-09-05,    1,    18.0,    99.9,    640.0,    180.0,    73450.0,
     472,    2019-09-09,    1,    2019-09-09,    1,   -85.0,    870.0,    150.0,    -850.0,    72600.0,
     473,    2019-09-10,    2,    2019-09-10,    1,    45.0,    200.0,    569.9,    450.0,    73050.0,
     474,    2019-09-16,    1,    2019-09-16,    1,   -15.0,    270.0,    320.0,    -150.0,    72900.0,
     475,    2019-09-17,    2,    2019-09-17,    1,    27.0,    209.9,    609.9,    270.0,    73170.0,
     476,    2019-10-03,    4,    2019-10-03,    1,    36.0,    0.0,    469.9,    360.0,    73530.0,
     477,    2019-10-14,    1,    2019-10-14,    1,    -7.0,    630.0,    220.0,    -70.0,    73460.0,
     478,    2019-10-15,    2,    2019-10-15,    1,   -50.0,    559.9,    90.0,    -500.0,    72960.0,
     479,    2019-10-16,    3,    2019-10-16,    1,    67.0,    289.9,    779.9,    670.0,    73630.0,
     480,    2019-10-17,    4,    2019-10-17,    1,    29.0,    179.9,    419.9,    290.0,    73920.0,
     481,    2019-10-24,    4,    2019-10-24,    1,     5.0,    170.0,    169.9,    50.0,    73970.0,
     482,    2019-10-29,    2,    2019-10-29,    1,     0.0,    720.0,    120.0,    0.0,    73970.0,
     483,    2019-10-30,    3,    2019-10-30,    1,   -19.0,    560.0,    109.9,    -190.0,    73780.0,
     484,    2019-10-31,    4,    2019-10-31,    1,    88.0,    110.0,    1179.9,    880.0,    74660.0,
     485,    2019-11-05,    2,    2019-11-05,    1,     7.0,    150.0,    419.9,    70.0,    74730.0,
     486,    2019-11-06,    3,    2019-11-06,    1,    38.0,    140.0,    520.0,    380.0,    75110.0,
     487,    2019-11-20,    3,    2019-11-20,    1,    -5.0,    369.9,    129.9,    -50.0,    75060.0,
     488,    2019-12-03,    2,    2019-12-03,    1,    23.0,    240.0,    949.9,    230.0,    75290.0,
     489,    2019-12-12,    4,    2019-12-12,    1,    44.0,    360.0,    529.9,    440.0,    75730.0,
     490,    2019-12-26,    4,    2019-12-26,    1,    43.0,    0.0,    659.9,    430.0,    76160.0,
